cell_id,azimuth_deg,elevation_deg,tube_radius_m,s_enter_m,s_exit_m,frame_count,points_per_frame,k_per_frame,ranges_per_frame,multi_range_frames,has_multi_range,extra_peak_xyz_per_frame,pdf_centers,pdf_probs,global_peaks_m,peak_delta_m,is_separable
73,-0.5403,0.0499,0.032,89.9995,112.042,6,"0:1,1:0,2:0,3:1,4:1,5:1,6:1,7:1,8:0,9:0","0:1,1:0,2:0,3:1,4:1,5:1,6:1,7:1,8:0,9:0",0:(100.004448);3:(100.004448);4:(100.004448);5:(100.004448);6:(100.004448);7:(100.004448),,0,,"[99.604448,99.804448,100.004448,100.204448,100.404448]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
74,-0.4603,0.0499,0.032,89.9984,112.0406,8,"0:2,1:1,2:0,3:1,4:0,5:2,6:2,7:1,8:1,9:2","0:1,1:1,2:0,3:1,4:0,5:1,6:1,7:1,8:1,9:1",0:(100.003290);1:(100.003181);3:(100.003326);5:(100.003290);6:(100.003290);7:(100.003326);8:(100.003326);9:(100.003290),,0,,"[100.003196,100.003225,100.003254,100.003283,100.003312]","[0.416667,0.000000,0.000000,0.000000,0.583333]",[],,0
75,-0.3803,0.0499,0.032,89.9975,112.0395,7,"0:0,1:0,2:1,3:1,4:1,5:0,6:1,7:1,8:1,9:1","0:0,1:0,2:1,3:1,4:1,5:0,6:1,7:1,8:1,9:1",2:(100.002243);3:(100.002243);4:(100.002243);6:(100.002243);7:(100.002243);8:(100.002243);9:(100.002243),,0,,"[99.602243,99.802243,100.002243,100.202243,100.402243]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
76,-0.3003,0.0499,0.032,89.9968,112.0386,3,"0:0,1:0,2:0,3:1,4:0,5:0,6:1,7:1,8:0,9:0","0:0,1:0,2:0,3:1,4:0,5:0,6:1,7:1,8:0,9:0",3:(100.001480);6:(100.001480);7:(100.001480),,0,,"[99.601480,99.801480,100.001480,100.201480,100.401480]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
77,-0.2203,0.0499,0.032,89.9962,112.0379,6,"0:0,1:1,2:1,3:0,4:1,5:1,6:1,7:0,8:1,9:0","0:0,1:1,2:1,3:0,4:1,5:1,6:1,7:0,8:1,9:0",1:(100.000809);2:(100.000809);4:(100.000809);5:(100.000809);6:(100.000809);8:(100.000809),,0,,"[99.600809,99.800809,100.000809,100.200809,100.400809]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
78,-0.1403,0.0499,0.032,89.9958,112.0374,5,"0:1,1:1,2:1,3:0,4:1,5:0,6:1,7:0,8:0,9:0","0:1,1:1,2:1,3:0,4:1,5:0,6:1,7:0,8:0,9:0",0:(100.000343);1:(100.000343);2:(100.000343);4:(100.000343);6:(100.000343),,0,,"[99.600343,99.800343,100.000343,100.200343,100.400343]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
79,-0.0603,0.0499,0.032,89.9956,112.0371,6,"0:1,1:1,2:0,3:0,4:1,5:1,6:1,7:0,8:0,9:1","0:1,1:1,2:0,3:0,4:1,5:1,6:1,7:0,8:0,9:1",0:(100.000122);1:(100.000122);4:(100.000122);5:(100.000122);6:(100.000122);9:(100.000122),,0,,"[99.600122,99.800122,100.000122,100.200122,100.400122]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
80,0.0197,0.0499,0.032,89.9955,112.037,7,"0:2,1:2,2:2,3:2,4:0,5:0,6:0,7:1,8:2,9:2","0:1,1:1,2:1,3:1,4:0,5:0,6:0,7:1,8:1,9:1",0:(101.966627);1:(101.966619);2:(101.966627);3:(101.966619);7:(101.966621);8:(101.966625);9:(101.966625),,0,,"[101.966615,101.966618,101.966621,101.966624,101.966628]","[0.307692,0.000000,0.384615,0.000000,0.307692]",[],,0
81,0.0997,0.0499,0.032,89.9957,112.0372,10,"0:1,1:1,2:1,3:1,4:3,5:1,6:3,7:1,8:2,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(101.966751);1:(101.966751);2:(101.966751);3:(101.966751);4:(101.966803);5:(101.966751);6:(101.966803);7:(101.966820);8:(101.966812);9:(101.966803),,0,,"[101.966758,101.966772,101.966785,101.966799,101.966813]","[0.500000,0.000000,0.187500,0.000000,0.312500]",[],,0
82,0.1797,0.0499,0.032,89.996,112.0376,7,"0:3,1:0,2:2,3:0,4:0,5:2,6:1,7:1,8:3,9:1","0:1,1:0,2:1,3:0,4:0,5:1,6:1,7:1,8:1,9:1",0:(101.967142);2:(101.967155);5:(101.967142);6:(101.967056);7:(101.967056);8:(101.967142);9:(101.967056),,0,,"[101.967068,101.967091,101.967113,101.967136,101.967159]","[0.461538,0.000000,0.230769,0.000000,0.307692]",[],,0
83,0.2597,0.0499,0.032,89.9965,112.0382,9,"0:2,1:2,2:1,3:0,4:2,5:2,6:2,7:1,8:2,9:2","0:1,1:1,2:1,3:0,4:1,5:1,6:1,7:1,8:1,9:1",0:(101.967674);1:(101.967674);2:(101.967697);4:(101.967674);5:(101.967674);6:(101.967674);7:(101.967697);8:(101.967674);9:(101.967674),,0,,"[101.967615,101.967633,101.967651,101.967670,101.967688]","[0.437500,0.000000,0.000000,0.000000,0.562500]",[],,0
84,0.3397,0.0499,0.032,89.9971,112.039,10,"0:1,1:2,2:2,3:1,4:2,5:2,6:2,7:2,8:2,9:1","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(101.968269);1:(101.968349);2:(101.968349);3:(101.968376);4:(101.968349);5:(101.968456);6:(101.968349);7:(101.968456);8:(101.968456);9:(101.968269),,0,,"[101.968291,101.968333,101.968376,101.968419,101.968462]","[0.352941,0.000000,0.470588,0.000000,0.176471]",[],,0
85,0.4197,0.0499,0.032,89.9979,96.7667,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
86,-0.7003,0.1299,0.032,90.0025,90.0025,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
87,-0.6203,0.1299,0.032,90.001,101.6103,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
88,-0.5403,0.1299,0.032,89.9997,112.0423,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
89,-0.4603,0.1299,0.032,89.9986,112.0409,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
90,-0.3803,0.1299,0.032,89.9977,112.0397,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
91,-0.3003,0.1299,0.032,89.997,112.0388,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
92,-0.2203,0.1299,0.032,89.9964,112.0381,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
93,-0.1403,0.1299,0.032,89.996,112.0376,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
94,-0.0603,0.1299,0.032,89.9958,112.0373,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
95,0.0197,0.1299,0.032,89.9957,112.0373,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
96,0.0997,0.1299,0.032,89.9959,112.0374,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
97,0.1797,0.1299,0.032,89.9962,112.0378,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
98,0.2597,0.1299,0.032,89.9967,112.0384,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
99,0.3397,0.1299,0.032,89.9973,112.0392,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
100,0.4197,0.1299,0.032,89.9981,96.7669,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
101,-0.7003,0.2099,0.032,90.0028,90.0028,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
102,-0.6203,0.2099,0.032,90.0014,101.6107,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
103,-0.5403,0.2099,0.032,90.0001,112.0427,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
104,-0.4603,0.2099,0.032,89.999,112.0414,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
105,-0.3803,0.2099,0.032,89.9981,112.0402,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
106,-0.3003,0.2099,0.032,89.9973,112.0393,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
107,-0.2203,0.2099,0.032,89.9968,112.0386,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
108,-0.1403,0.2099,0.032,89.9964,112.0381,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
109,-0.0603,0.2099,0.032,89.9962,112.0378,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
110,0.0197,0.2099,0.032,89.9961,112.0377,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
111,0.0997,0.2099,0.032,89.9962,112.0379,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
112,0.1797,0.2099,0.032,89.9965,112.0383,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
113,0.2597,0.2099,0.032,89.997,112.0389,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
114,0.3397,0.2099,0.032,89.9977,112.0397,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
115,0.4197,0.2099,0.032,89.9985,96.7673,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
116,-0.7003,0.2899,0.032,90.0034,90.0034,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
117,-0.6203,0.2899,0.032,90.0019,101.6113,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
118,-0.5403,0.2899,0.032,90.0007,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
119,-0.4603,0.2899,0.032,89.9996,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
120,-0.3803,0.2899,0.032,89.9986,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
121,-0.3003,0.2899,0.032,89.9979,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
122,-0.2203,0.2899,0.032,89.9973,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
123,-0.1403,0.2899,0.032,89.9969,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
124,-0.0603,0.2899,0.032,89.9967,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
125,0.0197,0.2899,0.032,89.9967,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
126,0.0997,0.2899,0.032,89.9968,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
127,0.1797,0.2899,0.032,89.9971,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
128,0.2597,0.2899,0.032,89.9976,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
129,0.3397,0.2899,0.032,89.9982,108.7156,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
130,0.4197,0.2899,0.032,89.9991,96.7679,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
